unit,physact,isced11,sex,age,geo\time	2019 	2014 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,AT	37.7 u	24.9 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,BE	37.2 u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,BG	3.3 u	0 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,CY	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,CZ	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,DE	59.6 u	35.0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,DK	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,EE	17.7 u	33.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,EL	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,ES	22.8 	29.8 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,EU27_2020	24.8 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,EU28	: 	24.6 e
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,FI	: 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,FR	23.0 	27.5 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,HR	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,HU	: u	5.8 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,IE	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,IS	: u	55.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,IT	11.8 	11.4 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,LT	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,LU	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,LV	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,MT	22.1 u	37.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,NL	38.2 u	: 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,NO	75.5 u	46.5 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,PL	4.1 u	12.9 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,PT	6.5 	28.5 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,RO	0 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,RS	0 u	: 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,SE	60.2 u	56.7 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,SI	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,SK	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,TR	1.7 	2.7 
PC,MV_AERO_SPRT,ED0-2,F,Y25-29,UK	: 	40.1 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,AT	35.6 	31.7 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,BE	24.2 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,BG	1.4 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,CY	17.8 u	21.5 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,CZ	18.3 u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,DE	45.6 u	41.5 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,DK	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,EE	22.9 u	16.7 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,EL	0 u	16.3 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,ES	26.4 	32.2 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,EU27_2020	24.8 	22.8 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,EU28	: 	24.7 e
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,FI	: 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,FR	22.4 	29.6 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,HR	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,HU	19.3 u	10.4 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,IE	21.4 u	40.9 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,IS	52.8 u	59.9 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,IT	15.7 	11.4 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,LT	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,LU	: u	52.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,LV	24.3 u	25.1 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,MT	20.0 	34.5 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,NL	37.7 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,NO	77.1 u	53.9 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,PL	7.7 u	8.0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,PT	13.6 	24.2 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,RO	0 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,RS	0 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,SE	58.0 u	48.9 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,SI	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,SK	18.4 u	11.7 u
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,TR	2.9 	3.5 
PC,MV_AERO_SPRT,ED0-2,F,Y25-34,UK	: 	38.0 
PC,MV_AERO_SPRT,ED0-2,F,Y25-64,EU27_2020	: 	25.6 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,AT	24.5 	48.8 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,BE	12.4 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,BG	0 	0.9 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,CY	7.5 u	18.2 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,CZ	7.1 u	16.8 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,DE	37.6 u	49.8 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,DK	54.2 u	63.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,EE	18.7 u	16.0 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,EL	10.2 	5.7 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,ES	29.0 	33.8 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,EU27_2020	22.7 	23.2 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,EU28	: 	25.0 e
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,FI	: 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,FR	25.7 	21.0 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,HR	12.5 u	4.0 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,HU	4.7 u	16.3 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,IE	31.7 	28.0 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,IS	62.1 u	63.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,IT	12.9 	13.4 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,LT	10.7 u	15.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,LU	36.3 u	36.4 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,LV	19.3 	10.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,MT	12.3 	46.2 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,NL	30.9 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,NO	76.4 	59.8 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,PL	7.3 	6.1 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,PT	18.2 	19.7 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,RO	1.2 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,RS	0.5 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,SE	52.6 u	54.2 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,SI	18.8 u	23.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,SK	2.3 u	15.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,TR	3.1 	3.0 
PC,MV_AERO_SPRT,ED0-2,F,Y35-44,UK	: 	44.5 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,AT	40.9 	58.3 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,BE	22.2 	: u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,BG	1.4 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,CY	22.6 	22.8 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,CZ	12.9 u	11.2 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,DE	55.1 	57.5 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,DK	56.4 u	63.6 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,EE	24.8 u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,EL	13.0 	9.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,ES	37.0 	32.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,EU27_2020	27.4 	26.3 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,EU28	: 	28.3 e
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,FI	: 	55.8 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,FR	25.3 	28.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,HR	7.7 	5.8 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,HU	12.4 	11.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,IE	22.3 	17.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,IS	61.1 	78.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,IT	17.0 	14.7 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,LT	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,LU	37.2 	49.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,LV	: u	: u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,MT	21.5 	48.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,NL	30.7 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,NO	67.1 u	63.0 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,PL	4.3 	5.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,PT	21.8 	20.7 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,RO	0 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,RS	1.1 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,SE	54.0 	66.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,SI	32.6 	20.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,SK	3.3 u	14.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,TR	2.0 	2.2 
PC,MV_AERO_SPRT,ED0-2,F,Y45-54,UK	: 	43.8 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,AT	46.0 	63.3 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,BE	21.3 	30.1 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,BG	1.2 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,CY	23.8 	27.2 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,CZ	9.7 	10.3 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,DE	51.6 	59.9 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,DK	60.9 	58.2 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,EE	25.0 	13.7 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,EL	8.0 	8.7 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,ES	36.1 	33.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,EU27_2020	27.0 	26.9 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,EU28	: 	28.4 e
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,FI	: 	69.3 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,FR	29.5 	32.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,HR	11.3 	6.9 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,HU	10.3 	10.9 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,IE	21.4 	16.8 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,IS	63.5 	70.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,IT	14.3 	14.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,LT	16.4 u	3.5 u
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,LU	44.4 	48.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,LV	7.4 u	19.2 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,MT	16.5 	50.4 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,NL	33.3 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,NO	75.6 u	60.5 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,PL	3.5 	3.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,PT	20.4 	22.0 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,RO	0.1 	0.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,RS	0.7 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,SE	61.4 	61.9 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,SI	24.2 	30.1 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,SK	3.2 	11.6 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,TR	1.7 	2.2 
PC,MV_AERO_SPRT,ED0-2,F,Y45-64,UK	: 	41.2 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,AT	50.1 	67.6 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,BE	20.8 	32.4 u
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,BG	1.1 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,CY	24.5 	29.6 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,CZ	8.2 	9.8 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,DE	48.9 	61.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,DK	64.0 	54.4 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,EE	25.2 u	19.2 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,EL	4.8 	8.0 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,ES	35.2 	34.1 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,EU27_2020	26.7 	27.4 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,EU28	: 	28.5 e
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,FI	: 	73.2 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,FR	32.5 	35.6 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,HR	12.6 	7.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,HU	8.7 	10.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,IE	20.9 	16.4 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,IS	64.9 	63.9 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,IT	12.0 	13.6 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,LT	: u	0 u
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,LU	50.4 	47.8 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,LV	10.0 u	12.1 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,MT	12.8 	52.4 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,NL	35.0 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,NO	80.3 u	57.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,PL	3.2 	2.9 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,PT	19.1 	23.2 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,RO	0.2 	0.1 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,RS	0.4 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,SE	66.4 	58.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,SI	19.6 	35.7 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,SK	3.1 	10.2 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,TR	1.4 	2.3 
PC,MV_AERO_SPRT,ED0-2,F,Y55-64,UK	: 	38.7 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,AT	39.0 	57.5 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,BE	18.8 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,BG	1.0 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,CY	24.1 	31.5 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,CZ	12.3 	3.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,DE	41.5 	56.8 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,DK	79.5 	63.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,EE	13.7 	9.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,EL	4.0 	5.1 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,ES	38.3 	35.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,EU27_2020	26.1 	24.8 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,EU28	: 	26.7 e
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,FI	: 	61.3 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,FR	34.9 	30.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,HR	8.5 	8.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,HU	11.4 	8.7 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,IE	24.0 	14.5 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,IS	58.8 	63.5 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,IT	11.9 	10.0 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,LT	5.1 u	4.7 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,LU	50.7 	46.7 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,LV	17.1 	13.9 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,MT	11.4 	47.2 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,NL	38.2 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,NO	64.3 u	49.9 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,PL	4.3 	3.4 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,PT	19.5 	20.2 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,RO	0.1 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,RS	0.1 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,SE	71.5 	59.1 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,SI	14.6 	24.7 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,SK	5.2 	4.8 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,TR	0.8 	2.9 
PC,MV_AERO_SPRT,ED0-2,F,Y65-74,UK	: 	42.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,AT	35.9 	59.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,BE	20.1 	27.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,BG	2.1 	1.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,CY	18.7 	23.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,CZ	14.4 	11.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,DE	46.3 	53.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,DK	65.8 	61.5 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,EE	23.0 	14.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,EL	4.9 	5.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,ES	31.7 	30.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,EU27_2020	24.7 	24.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,EU28	: 	25.2 e
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,FI	: 	61.2 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,FR	27.3 	26.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,HR	8.7 	7.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,HU	13.7 	12.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,IE	20.9 	18.2 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,IS	61.3 	65.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,IT	12.4 	11.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,LT	14.8 	11.2 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,LU	47.4 	43.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,LV	18.7 	18.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,MT	13.6 	43.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,NL	33.9 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,NO	74.6 u	55.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,PL	8.1 	6.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,PT	17.1 	19.4 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,RO	0.5 	0.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,RS	1.8 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,SE	62.7 	58.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,SI	20.8 	23.4 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,SK	10.3 	13.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,TR	2.1 	2.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE18,UK	: 	36.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,AT	28.3 	58.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,BE	16.3 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,BG	0.4 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,CY	17.3 	21.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,CZ	6.3 	2.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,DE	40.1 	48.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,DK	64.9 	58.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,EE	11.2 	6.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,EL	2.4 	2.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,ES	29.6 	25.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,EU27_2020	20.7 	19.4 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,EU28	: 	20.6 e
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,FI	: 	56.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,FR	25.5 	20.4 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,HR	6.3 	6.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,HU	9.7 	5.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,IE	18.6 	9.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,IS	57.5 	57.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,IT	8.7 	7.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,LT	5.8 	2.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,LU	46.8 	36.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,LV	11.2 	10.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,MT	8.9 	36.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,NL	30.7 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,NO	63.1 u	39.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,PL	3.8 	2.7 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,PT	14.0 	14.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,RO	0.1 	0.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,RS	0.4 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,SE	60.3 	53.2 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,SI	11.3 	16.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,SK	4.8 	4.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,TR	0.8 	2.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE65,UK	: 	31.6 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,AT	21.8 	59.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,BE	14.3 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,BG	0 	0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,CY	10.4 	11.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,CZ	1.3 	0.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,DE	39.4 	43.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,DK	56.9 	54.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,EE	10.2 	5.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,EL	1.2 	1.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,ES	21.4 	16.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,EU27_2020	16.5 	15.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,EU28	: 	15.7 e
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,FI	: 	52.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,FR	16.0 	13.3 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,HR	5.0 	4.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,HU	8.7 	4.1 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,IE	13.2 	4.9 u
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,IS	56.3 	51.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,IT	6.1 	4.5 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,LT	5.9 	1.9 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,LU	38.0 u	23.0 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,LV	9.4 	8.8 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,MT	5.0 	22.4 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,NL	23.5 	: 
PC,MV_AERO_SPRT,ED0-2,F,Y_GE75,NO	61.9 u	30.8 
